time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
18446744070375.45,6202198.73,6497753.30,1650454.61,295554.57,2688.56,2688.56,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,281632922,883693359,75619086,422436594,292,490,107072138,52
18446744070377.45,6204773.14,6500958.03,1650454.61,296184.89,2574.41,3204.73,0.00,630.32,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,282012267,883973063,75619086,422436594,292,490,107116548,53
18446744070379.45,6207167.30,6505520.38,1650454.61,298353.09,2394.16,4562.35,0.00,2168.20,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,282470487,884127747,75619086,422436594,292,490,107157774,53
18446744070381.45,6209729.04,6509787.77,1650454.61,300058.74,2561.74,4267.39,0.00,1705.65,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,282753257,884500782,76430140,422436594,293,490,107201820,54
18446744070383.45,6212111.45,6513803.98,1650454.61,301692.53,2382.41,4016.21,0.00,1633.79,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,283138550,884725387,76951749,422436594,294,490,107242838,54
18446744070385.46,6214660.63,6518060.22,1650454.61,303399.59,2549.18,4256.24,0.00,1707.06,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,283547611,884968916,77421608,422436594,295,490,107286677,55
18446744070387.45,6217031.36,6522161.93,1650454.61,305130.57,2370.73,4101.71,0.00,1730.98,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,284027502,885095933,77954787,422436594,296,490,107327517,55
18446744070389.46,6219569.05,6526420.83,1650454.61,306851.79,2537.68,4258.90,0.00,1721.21,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,284528019,885245063,78500609,422436594,297,490,107371230,55
18446744070391.46,6222329.26,6530955.63,1650454.61,308626.37,2760.21,4534.80,0.00,1774.58,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,284879898,885599799,78500609,422436594,297,490,107418672,55
18446744070393.46,6224897.56,6535274.40,1650454.61,310376.84,2568.30,4318.77,0.00,1750.47,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,285237164,885900018,79100813,422436594,298,490,107462908,56
18446744070395.46,6227393.93,6539711.95,1650454.61,312318.01,2496.37,4437.55,0.00,1941.18,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,285693714,886082539,79668947,422436594,299,490,107505976,56
18446744070397.46,6229811.42,6543283.73,1650454.61,313472.31,2417.49,3571.79,0.00,1154.30,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,286243511,886151619,80075441,422436594,300,490,107547789,56
18446744070399.46,6232524.52,6547763.04,1650454.61,315238.52,2713.10,4479.30,0.00,1766.20,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,286890017,886199666,80075441,422436594,300,490,107594583,56
18446744070401.46,6235119.65,6552365.91,1650454.61,317246.26,2595.13,4602.88,0.00,2007.75,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,287464102,886289935,80684840,422436594,301,490,107639310,56
18446744070403.46,6237712.05,6555996.80,1650454.61,318284.74,2592.40,3630.88,0.00,1038.48,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,288047043,886370649,81286379,422436594,302,490,107684051,57
18446744070405.46,6240214.25,6560381.49,1650454.61,320167.24,2502.20,4384.69,0.00,1882.50,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,288224599,886833655,81896486,422436594,303,490,107727164,57
18446744070407.46,6242908.32,6565001.27,1650454.61,322092.96,2694.07,4619.79,0.00,1925.72,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,288226999,887520936,81896486,422436594,303,490,107773538,57
18446744070409.46,6245579.99,6568161.60,1652190.21,322581.61,2671.68,3160.33,1735.59,488.65,145600072.62,183572447.98,0.00,0.00,847567929.69,0.00,0.00,0.00,288522735,887909149,82527340,422436594,304,490,107819686,57
18446744070411.46,6248186.89,6570768.50,1654805.86,322581.61,2606.90,2606.90,2615.66,0.00,145600072.62,183572447.98,0.00,0.00,847569652.34,1722.66,0.00,0.00,288712807,888386444,82527340,422436594,304,490,107864960,57
18446744070413.46,6250320.90,6572902.51,1656400.21,322581.61,2134.00,2134.00,1594.34,0.00,145600072.62,183572447.98,0.00,0.00,847572410.16,2757.81,0.00,0.00,287283215,888840309,82527340,423958626,304,491,107901902,57
18446744070415.46,6252967.42,6575549.03,1656400.21,322581.61,2646.52,2646.52,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847573875.00,1464.84,0.00,0.00,287718530,889082503,82527340,423958626,304,491,107947606,57
18446744070417.46,6255442.30,6578023.91,1658576.88,322581.61,2474.88,2474.88,2176.68,0.00,145600072.62,183572447.98,0.00,0.00,847573875.00,0.00,0.00,0.00,287572386,889304987,82527340,424515855,304,492,107990490,57
18446744070419.46,6258106.48,6580688.09,1658576.88,322581.61,2664.19,2664.19,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847576050.78,2175.78,0.00,0.00,288090710,889468695,82527340,424515855,304,492,108036679,57
18446744070421.46,6260781.81,6583363.42,1660844.76,322581.61,2675.33,2675.33,2267.88,0.00,145600072.62,183572447.98,0.00,0.00,847576050.78,0.00,0.00,0.00,288414970,889829319,82527340,424515855,304,492,108082961,57
18446744070423.46,6263151.27,6585732.88,1662299.01,322581.61,2369.45,2369.45,1454.25,0.00,145600072.62,183572447.98,0.00,0.00,847578308.59,2257.81,0.00,0.00,287962946,890122827,82527340,425280951,304,493,108123807,57
18446744070425.46,6265908.52,6588490.12,1664899.72,322581.61,2757.25,2757.25,2600.71,0.00,145600072.62,183572447.98,0.00,0.00,847579761.72,1453.12,0.00,0.00,288351934,890439695,82527340,425280951,304,493,108171118,57
18446744070427.46,6268332.49,6590914.10,1664920.34,322581.61,2423.98,2423.98,20.61,0.00,145600072.62,183572447.98,0.00,0.00,847582359.38,2597.66,0.00,0.00,287827418,890730673,82527340,426135027,304,494,108212643,57
18446744070429.46,6271100.30,6593681.91,1664920.34,322581.61,2767.81,2767.81,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847582394.53,35.16,0.00,0.00,288033133,891233517,82527340,426135027,304,494,108260160,57
18446744070431.46,6273835.88,6596417.49,1667367.24,322581.61,2735.58,2735.58,2446.91,0.00,145600072.62,183572447.98,0.00,0.00,847582394.53,0.00,0.00,0.00,288494812,891472147,82527340,426135027,304,494,108307253,57
18446744070433.46,6276177.43,6598759.04,1669585.37,322581.61,2341.55,2341.55,2218.12,0.00,145600072.62,183572447.98,0.00,0.00,847584832.03,2437.50,0.00,0.00,287836994,891676882,82527340,427187547,304,495,108347723,57
18446744070435.46,6278859.39,6601441.00,1672175.66,322581.61,2681.95,2681.95,2590.30,0.00,145600072.62,183572447.98,0.00,0.00,847587046.88,2214.84,0.00,0.00,287994095,892206361,82527340,427187547,304,495,108394099,57
18446744070437.46,6281226.95,6603808.56,1672655.73,322581.61,2367.57,2367.57,480.07,0.00,145600072.62,183572447.98,0.00,0.00,847589640.62,2593.75,0.00,0.00,287259020,892619791,82527340,428115289,304,496,108434919,57
18446744070439.46,6283979.50,6606561.11,1672655.73,322581.61,2752.55,2752.55,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847590128.91,488.28,0.00,0.00,287531996,893051468,82527340,428115289,304,496,108482674,57
18446744070441.46,6286682.79,6609264.39,1675168.98,322581.61,2703.28,2703.28,2513.24,0.00,145600072.62,183572447.98,0.00,0.00,847590128.91,0.00,0.00,0.00,287822689,893452815,82527340,428115289,304,496,108529283,57
18446744070443.46,6289061.31,6611642.92,1677375.55,322581.61,2378.52,2378.52,2206.58,0.00,145600072.62,183572447.98,0.00,0.00,847592632.81,2503.91,0.00,0.00,287308845,893775747,82527340,428915103,304,497,108570327,57
18446744070445.46,6291799.18,6614380.79,1679987.57,322581.61,2737.88,2737.88,2612.02,0.00,145600072.62,183572447.98,0.00,0.00,847594980.47,2347.66,0.00,0.00,287781080,894004408,82527340,428915103,304,497,108617548,57
18446744070447.46,6294087.98,6616669.59,1680331.29,322581.61,2288.80,2288.80,343.72,0.00,145600072.62,183572447.98,0.00,0.00,847597453.12,2472.66,0.00,0.00,286952253,894254095,82527340,430080175,304,498,108656938,57
18446744070449.46,6296675.43,6619257.04,1682378.54,322581.61,2587.45,2587.45,2047.25,0.00,145600072.62,183572447.98,0.00,0.00,847597804.69,351.56,0.00,0.00,287454961,894413775,82527340,430080175,304,498,108701752,57
18446744070451.46,6299001.86,6621583.46,1683998.79,322581.61,2326.42,2326.42,1620.25,0.00,145600072.62,183572447.98,0.00,0.00,847599843.75,2039.06,0.00,0.00,286937778,894587642,82527340,431019055,304,499,108742237,57
18446744070453.46,6301648.54,6624230.14,1683998.79,322581.61,2646.68,2646.68,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847601472.66,1628.91,0.00,0.00,287377401,894825569,82527340,431019055,304,499,108788116,57
18446744070455.46,6304265.41,6626847.02,1686309.62,322581.61,2616.88,2616.88,2310.83,0.00,145600072.62,183572447.98,0.00,0.00,847601472.66,0.00,0.00,0.00,287757736,895115154,82527340,431019055,304,499,108833546,57
18446744070457.46,6306664.52,6629246.12,1687151.30,322581.61,2399.11,2399.11,841.69,0.00,145600072.62,183572447.98,0.00,0.00,847603773.44,2300.78,0.00,0.00,287279618,895575739,82527340,431650759,304,500,108875199,57
18446744070459.46,6309141.26,6631722.87,1689103.51,322581.61,2476.74,2476.74,1952.20,0.00,145600072.62,183572447.98,0.00,0.00,847604613.28,839.84,0.00,0.00,286768063,896046236,82527340,432325863,304,501,108917964,57
18446744070461.46,6311893.30,6634474.91,1689103.51,322581.61,2752.05,2752.05,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847606578.12,1964.84,0.00,0.00,286949716,896569107,82527340,432325863,304,501,108965511,57
18446744070463.46,6314635.19,6637216.80,1689103.51,322581.61,2741.89,2741.89,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847606578.12,0.00,0.00,0.00,287227154,896993592,82527340,432325863,304,501,109012789,57
18446744070465.46,6317386.43,6639968.04,1690923.56,322581.61,2751.24,2751.24,1820.05,0.00,145600072.62,183572447.98,0.00,0.00,847606578.12,0.00,0.00,0.00,287398604,897526459,82527340,432325863,304,501,109060320,57
18446744070467.46,6319946.03,6642527.64,1693514.96,322581.61,2559.60,2559.60,2591.40,0.00,145600072.62,183572447.98,0.00,0.00,847608386.72,1808.59,0.00,0.00,287512820,898067500,82527340,432325863,304,501,109104316,57
18446744070469.46,6322087.93,6644669.54,1695548.62,322581.61,2141.91,2141.91,2033.66,0.00,145600072.62,183572447.98,0.00,0.00,847610976.56,2589.84,0.00,0.00,286347417,898406211,82527340,433700883,304,502,109141224,57
18446744070471.70,6324763.50,6647345.11,1698169.43,322581.61,2675.57,2675.57,2620.80,0.00,145600072.62,183572447.98,0.00,0.00,847613011.72,2035.16,0.00,0.00,285660630,898832087,82527340,434646739,304,502,109187277,57
18446744070473.71,6327445.13,6650026.74,1699771.16,322581.61,2681.63,2681.63,1601.73,0.00,145600072.62,183572447.98,0.00,0.00,847615644.53,2632.81,0.00,0.00,285924522,899254693,82527340,434646739,304,503,109233608,57
18446744070475.91,6330103.73,6652685.34,1702321.34,322581.61,2658.60,2658.60,2550.17,0.00,145600072.62,183572447.98,0.00,0.00,847617375.00,1730.47,0.00,0.00,284895922,899901007,82527340,435709627,304,503,109279345,57
18446744070477.92,6332819.83,6655401.44,1702321.34,322581.61,2716.10,2716.10,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847619792.97,2417.97,0.00,0.00,285023006,900469244,82527340,435709627,304,504,109326068,57
18446744070479.91,6335538.82,6658120.43,1704405.95,322581.61,2718.99,2718.99,2084.62,0.00,145600072.62,183572447.98,0.00,0.00,847619792.97,0.00,0.00,0.00,285126618,901061694,82527340,435709627,304,504,109372846,57
18446744070481.91,6337997.61,6660579.22,1706558.58,322581.61,2458.79,2458.79,2152.63,0.00,145600072.62,183572447.98,0.00,0.00,847621867.19,2074.22,0.00,0.00,284778579,901391340,82527340,436357470,304,505,109415336,57
18446744070483.91,6340754.62,6663336.23,1709175.11,322581.61,2757.00,2757.00,2616.53,0.00,145600072.62,183572447.98,0.00,0.00,847624019.53,2152.34,0.00,0.00,285200187,901675525,82527340,436357470,304,505,109462702,57
18446744070485.91,6342853.13,6665434.74,1710219.89,322581.61,2098.52,2098.52,1044.78,0.00,145600072.62,183572447.98,0.00,0.00,847626636.72,2617.19,0.00,0.00,283947753,902090991,82527340,437731658,304,506,109498723,57
18446744070487.92,6345555.24,6668136.85,1710219.89,322581.61,2702.11,2702.11,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847627695.31,1058.59,0.00,0.00,284320519,902409964,82527340,437731658,304,506,109545112,57
18446744070489.91,6347961.59,6671963.22,1710219.89,324001.63,2406.35,3826.37,0.00,1420.02,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,284631313,902715195,82855120,437731658,305,506,109586732,57
18446744070491.92,6350654.84,6676443.75,1710219.89,325788.90,2693.26,4480.53,0.00,1787.27,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,284947253,903088729,82855120,437731658,305,506,109633176,57
18446744070493.91,6353237.03,6679047.26,1710219.89,325810.23,2582.18,2603.52,0.00,21.33,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,285191470,903505551,83353868,437731658,306,506,109677921,57
18446744070495.92,6355804.50,6681614.73,1710219.89,325810.23,2567.47,2567.47,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,285372655,903981638,83353868,437731658,306,506,109722206,57
18446744070497.91,6358373.78,6684896.39,1710219.89,326522.61,2569.29,3281.66,0.00,712.38,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,285811401,904200629,83353868,437731658,306,506,109766647,57
18446744070499.91,6361085.55,6689655.48,1710219.89,328569.93,2711.77,4759.09,0.00,2047.32,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,286335521,904370723,83353868,437731658,306,506,109813336,57
18446744070501.92,6363469.81,6693139.58,1710219.89,329669.77,2384.25,3484.10,0.00,1099.84,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,286483571,904833042,84084373,437731658,307,506,109854714,58
18446744070503.91,6365627.93,6697210.23,1710219.89,331582.30,2158.12,4070.66,0.00,1912.53,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,286671965,905197128,84798741,437731658,309,506,109892373,58
18446744070505.92,6368227.38,6699809.68,1710219.89,331582.30,2599.44,2599.44,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,286876179,905658371,84798741,437731658,309,506,109937696,58
18446744070507.91,6370838.69,6702774.60,1710219.89,331935.91,2611.32,2964.92,0.00,353.61,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,287093326,906109721,84798741,437731658,309,506,109983177,58
18446744070509.92,6373382.41,6707028.42,1710219.89,333646.00,2543.72,4253.82,0.00,1710.10,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,287345353,906508887,85282541,437731658,310,506,110027101,59
18446744070511.91,6375748.10,6711289.26,1710219.89,335541.16,2365.68,4260.84,0.00,1895.16,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,287515180,906944675,85282541,437731658,310,506,110067985,59
18446744070513.91,6378302.61,6715395.79,1710219.89,337093.18,2554.52,4106.53,0.00,1552.02,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,287756823,907356988,85873779,437731658,311,506,110112064,59
18446744070515.91,6380870.77,6718842.70,1710219.89,337971.93,2568.15,3446.91,0.00,878.75,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,288176067,907595191,86434471,437731658,312,506,110156495,59
18446744070517.91,6383413.99,6722960.31,1710219.89,339546.32,2543.22,4117.61,0.00,1574.39,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,288576417,907845906,86434471,437731658,312,506,110200341,59
18446744070519.92,6385966.20,6726106.44,1710219.89,340140.24,2552.21,3146.12,0.00,593.92,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,288782751,908292937,86989558,437731658,313,506,110244408,59
18446744070521.91,6388493.12,6728633.37,1710219.89,340140.24,2526.93,2526.93,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,289248147,908474435,86989558,437731658,313,506,110288090,59
18446744070523.92,6391005.59,6732141.73,1710219.89,341136.14,2512.47,3508.36,0.00,995.89,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,289799795,908565979,86989558,437731658,313,506,110331382,60
18446744070525.91,6393349.57,6735350.36,1711455.20,342000.79,2343.98,3208.63,1235.30,864.65,145600072.62,183572447.98,0.00,0.00,847627695.31,0.00,0.00,0.00,290097401,908868431,87465858,437731658,314,506,110371847,60
18446744070527.92,6395765.81,6737766.60,1713743.26,342000.79,2416.24,2416.24,2288.06,0.00,145600072.62,183572447.98,0.00,0.00,847628914.06,1218.75,0.00,0.00,289909857,909039271,87465858,438366919,314,507,110413623,60
18446744070529.91,6398157.88,6740158.66,1715290.34,342000.79,2392.07,2392.07,1547.08,0.00,145600072.62,183572447.98,0.00,0.00,847631203.12,2289.06,0.00,0.00,289681926,909216799,87465858,439029691,314,508,110455105,60
18446744070531.91,6400714.34,6742715.13,1717513.17,342000.79,2556.46,2556.46,2222.84,0.00,145600072.62,183572447.98,0.00,0.00,847632761.72,1558.59,0.00,0.00,290039760,909513420,87465858,439029691,314,508,110499602,60
18446744070533.92,6403125.04,6745125.82,1717713.44,342000.79,2410.70,2410.70,200.27,0.00,145600072.62,183572447.98,0.00,0.00,847634976.56,2214.84,0.00,0.00,289777292,909772712,87465858,439650005,314,509,110541891,60
18446744070535.91,6405742.15,6747742.94,1717713.44,342000.79,2617.11,2617.11,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847635187.50,210.94,0.00,0.00,290239756,909980229,87465858,439650005,314,509,110587534,60
18446744070537.92,6408334.02,6750334.81,1718732.78,342000.79,2591.88,2591.88,1019.34,0.00,145600072.62,183572447.98,0.00,0.00,847635187.50,0.00,0.00,0.00,290459588,910423917,87465858,439650005,314,509,110632830,60
18446744070539.91,6410891.30,6752892.09,1721390.22,342000.79,2557.28,2557.28,2657.44,0.00,145600072.62,183572447.98,0.00,0.00,847636195.31,1007.81,0.00,0.00,290898047,910640121,87465858,439650005,314,509,110677358,60
18446744070541.95,6412992.06,6754992.85,1723522.59,342000.79,2100.76,2100.76,2132.38,0.00,145600072.62,183572447.98,0.00,0.00,847638851.56,2656.25,0.00,0.00,289887270,910701548,87465858,441137149,314,509,110714106,60
18446744070543.95,6415539.05,6757539.84,1726067.95,342000.79,2546.99,2546.99,2545.35,0.00,145600072.62,183572447.98,0.00,0.00,847640996.09,2144.53,0.00,0.00,290512052,910728795,87465858,441137149,314,510,110758401,60
18446744070545.99,6417735.92,6759736.71,1728177.77,342000.79,2196.88,2196.88,2109.82,0.00,145600072.62,183572447.98,0.00,0.00,847643527.34,2531.25,0.00,0.00,289584641,911026881,87465858,442328874,314,511,110796444,60
18446744070547.99,6420334.20,6762334.99,1728177.77,342000.79,2598.28,2598.28,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847645652.34,2125.00,0.00,0.00,290003569,911273112,87465858,442328874,314,512,110841749,60
18446744070549.99,6422958.12,6764958.91,1728177.77,342000.79,2623.93,2623.93,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847645652.34,0.00,0.00,0.00,290257099,911691307,87465858,442328874,314,512,110887345,60
18446744070551.99,6425532.53,6767533.32,1728404.29,342000.79,2574.41,2574.41,226.52,0.00,145600072.62,183572447.98,0.00,0.00,847645652.34,0.00,0.00,0.00,290392951,912214503,87465858,442328874,314,512,110932453,60
18446744070553.99,6428085.77,6770086.55,1730922.69,342000.79,2553.23,2553.23,2518.41,0.00,145600072.62,183572447.98,0.00,0.00,847645867.19,214.84,0.00,0.00,290688067,912573015,87465858,442328874,314,512,110976837,60
18446744070555.99,6430372.74,6772373.53,1733141.41,342000.79,2286.98,2286.98,2218.72,0.00,145600072.62,183572447.98,0.00,0.00,847648386.72,2519.53,0.00,0.00,290115465,912890983,87465858,443168974,314,513,111016893,60
18446744070557.99,6432768.52,6774769.31,1733792.82,342000.79,2395.78,2395.78,651.41,0.00,145600072.62,183572447.98,0.00,0.00,847650597.66,2210.94,0.00,0.00,289613076,913410137,87465858,443765528,314,514,111058802,60
18446744070559.99,6435390.68,6777391.46,1733792.82,342000.79,2622.16,2622.16,0.00,0.00,145600072.62,183572447.98,0.00,0.00,847651269.53,671.88,0.00,0.00,289869850,913824635,87465858,443765528,314,514,111104962,60
18446744070561.99,6437985.74,6779986.53,1735729.38,342000.79,2595.07,2595.07,1936.55,0.00,145600072.62,183572447.98,0.00,0.00,847651269.53,0.00,0.00,0.00,290048125,914310697,87465858,443765528,314,514,111150426,60
18446744070563.99,6440591.22,6782592.01,1738341.73,342000.79,2605.48,2605.48,2612.35,0.00,145600072.62,183572447.98,0.00,0.00,847653187.50,1917.97,0.00,0.00,290214913,914810911,87465858,443765528,314,514,111195901,60
18446744070565.99,6442651.16,6784651.95,1740055.30,342000.79,2059.94,2059.94,1713.57,0.00,145600072.62,183572447.98,0.00,0.00,847655804.69,2617.19,0.00,0.00,288989989,915089563,87465858,445239144,314,515,111231947,60
18446744070567.99,6444995.84,6786996.62,1742124.47,342000.79,2344.68,2344.68,2069.17,0.00,145600072.62,183572447.98,0.00,0.00,847657515.62,1710.94,0.00,0.00,288534788,915485716,87465858,445898430,314,516,111272853,60
18446744070569.99,6447548.63,6789549.42,1742124.47,342000.79,2552.79,2552.79,0.00,0.00,146467982.18,184468355.98,867909.56,895908.00,847659597.66,2082.03,0.00,0.00,288763120,915910899,87465858,445898430,314,516,111317211,60
18446744070571.99,6450092.01,6792092.80,1742359.25,342000.79,2543.38,2543.38,234.78,0.00,146467982.18,184468355.98,0.00,0.00,847659597.66,0.00,0.00,0.00,288862783,916462342,87465858,445898430,314,516,111361262,60
18446744070573.99,6452636.86,6794637.65,1744936.25,342000.79,2544.85,2544.85,2577.00,0.00,146467982.18,184468355.98,0.00,0.00,847659820.31,222.66,0.00,0.00,289056692,916919915,87465858,445898430,314,516,111405216,60
18446744070575.99,6454874.72,6796875.51,1746459.02,342000.79,2237.86,2237.86,1522.77,0.00,146467982.18,184468355.98,0.00,0.00,847662539.06,2718.75,0.00,0.00,288509740,917214631,87465858,446723558,314,517,111443949,60
18446744070577.99,6457284.86,6799285.65,1747038.60,342000.79,2410.14,2410.14,579.58,0.00,146467982.18,184468355.98,0.00,0.00,847663925.78,1386.72,0.00,0.00,288188247,917720231,87465858,447156446,314,518,111486048,60
18446744070579.99,6459855.76,6801856.55,1747739.61,342000.79,2570.90,2570.90,701.02,0.00,146467982.18,184468355.98,0.00,0.00,847664511.72,585.94,0.00,0.00,288228695,918337934,87465858,447156446,314,518,111531168,60
18446744070581.99,6462199.05,6804199.84,1749702.02,342000.79,2343.29,2343.29,1962.41,0.00,146467982.18,184468355.98,0.00,0.00,847665203.12,691.41,0.00,0.00,287646519,918838155,87465858,447838282,314,519,111572091,60
18446744070583.99,6464807.02,6806807.80,1749702.02,342000.79,2607.97,2607.97,0.00,0.00,146467982.18,184468355.98,0.00,0.00,847667175.78,1972.66,0.00,0.00,287875728,919276586,87465858,447838282,314,519,111617681,60
18446744070585.99,6467429.59,6809430.38,1749702.02,342000.79,2622.58,2622.58,0.00,0.00,146467982.18,184468355.98,0.00,0.00,847667175.78,0.00,0.00,0.00,288062803,919760891,87465858,447838282,314,519,111663586,60
18446744070587.99,6470042.89,6812043.68,1750816.34,342000.79,2613.29,2613.29,1114.32,0.00,146467982.18,184468355.98,0.00,0.00,847667175.78,0.00,0.00,0.00,288203294,920289403,87465858,447838282,314,519,111709234,60
18446744070589.99,6472664.14,6814664.93,1753362.74,342000.79,2621.25,2621.25,2546.40,0.00,146467982.18,184468355.98,0.00,0.00,847668281.25,1105.47,0.00,0.00,288640673,920523065,87465858,447838282,314,519,111755032,60
18446744070591.99,6474823.75,6816824.54,1755534.73,342000.79,2159.61,2159.61,2171.99,0.00,146467982.18,184468355.98,0.00,0.00,847670824.22,2542.97,0.00,0.00,287990654,920630343,87465858,448933882,314,520,111792598,60
18446744070594.28,6477397.48,6819398.27,1758043.79,342000.79,2573.74,2573.74,2509.05,0.00,146467982.18,184468355.98,0.00,0.00,847672992.19,2167.97,0.00,0.00,287438427,920801555,87465858,449973774,314,520,111837369,60
18446744070596.28,6479983.93,6821984.71,1760608.51,342000.79,2586.44,2586.44,2564.73,0.00,146467982.18,184468355.98,0.00,0.00,847675515.62,2523.44,0.00,0.00,287608979,921293132,87465858,449973774,314,521,111882323,60
18446744070598.28,6482287.34,6824288.13,1761689.88,342000.79,2303.41,2303.41,1081.37,0.00,146467982.18,184468355.98,0.00,0.00,847678070.31,2554.69,0.00,0.00,286829226,921729159,87465858,450907174,314,522,111922269,60
18446744070600.28,6484898.97,6826899.76,1761689.88,342000.79,2611.63,2611.63,0.00,0.00,146467982.18,184468355.98,0.00,0.00,847679164.06,1093.75,0.00,0.00,287363196,921863767,87465858,450907174,314,522,111967618,60
18446744070602.28,6487513.34,6829514.13,1762385.22,342000.79,2614.37,2614.37,695.34,0.00,146467982.18,184468355.98,0.00,0.00,847679164.06,0.00,0.00,0.00,287465091,922431150,87465858,450907174,314,522,112012767,60
18446744070604.28,6490148.34,6832149.12,1764986.89,342000.79,2635.00,2635.00,2601.67,0.00,146467982.18,184468355.98,0.00,0.00,847679843.75,679.69,0.00,0.00,288069485,922501315,87465858,450907174,314,522,112057990,60
18446744070606.28,6492098.09,6835645.42,1765151.14,343547.34,1949.75,3496.30,164.25,1546.55,146467982.18,184468355.98,0.00,0.00,847682445.31,2601.56,0.00,0.00,287553573,922630279,87861614,451793258,315,523,112091922,60
18446744070608.28,6494707.87,6838255.21,1765151.14,343547.34,2609.79,2609.79,0.00,0.00,146467982.18,184468355.98,0.00,0.00,847682625.00,179.69,0.00,0.00,288043642,922808315,87861614,451793258,315,523,112137270,60
18446744070610.28,6497143.77,6841671.11,1765151.14,344527.34,2435.90,3415.90,0.00,980.00,146467982.18,184468355.98,0.00,0.00,847682625.00,0.00,0.00,0.00,288560371,922915177,87861614,451793258,315,523,112179801,60
18446744070612.28,6499626.99,6844827.07,1765151.14,345200.09,2483.21,3155.96,0.00,672.75,146467982.18,184468355.98,0.00,0.00,847682625.00,0.00,0.00,0.00,288725835,923385416,88284718,451793258,316,523,112223288,60
18446744070614.28,6502232.81,6847432.89,1765151.14,345200.09,2605.82,2605.82,0.00,0.00,146467982.18,184468355.98,0.00,0.00,847682625.00,0.00,0.00,0.00,288998115,923780226,88284718,451793258,316,523,112268876,60
