time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
1470.41,1094853.83,1094853.83,0.00,0.00,2629.43,2629.43,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,157331416,122951165,0,0,0,0,18813828,0
1472.41,1097485.14,1097485.14,0.00,0.00,2631.30,2631.30,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,157400891,123555304,0,0,0,0,18859246,0
1474.41,1100170.33,1100170.33,0.00,0.00,2685.19,2685.19,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,157541552,124102052,0,0,0,0,18905518,0
1476.41,1102882.14,1102882.14,0.00,0.00,2711.81,2711.81,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,157608680,124729147,0,0,0,0,18952263,0
1478.41,1105625.17,1105625.17,0.00,0.00,2743.03,2743.03,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,157912650,125127393,0,0,0,0,18999479,0
1480.41,1108339.29,1108339.29,0.00,0.00,2714.12,2714.12,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,158155593,125579265,0,0,0,0,19046179,0
1482.41,1110977.24,1110977.24,0.00,0.00,2637.95,2637.95,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,158501932,125908241,0,0,0,0,19091714,0
1484.41,1113588.58,1113588.58,0.00,0.00,2611.34,2611.34,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,158874644,126204033,0,0,0,0,19136839,0
1486.41,1116350.80,1116350.80,0.00,0.00,2762.22,2762.22,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,159265336,126520470,0,0,0,0,19184346,0
1488.41,1119155.03,1119155.03,0.00,0.00,2804.22,2804.22,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,159483995,127019692,0,0,0,0,19232550,0
1490.41,1121958.84,1121958.84,0.00,0.00,2803.82,2803.82,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,159772296,127449168,0,0,0,0,19280768,0
1492.41,1124736.88,1124736.88,0.00,0.00,2778.04,2778.04,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,159962248,127970393,0,0,0,0,19328568,0
1494.41,1127540.92,1127540.92,0.00,0.00,2804.04,2804.04,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,160025184,128625291,0,0,0,0,19376711,0
1496.41,1130384.45,1130384.45,0.00,0.00,2843.54,2843.54,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,160395224,128983196,0,0,0,0,19425562,0
1498.41,1133216.90,1133216.90,0.00,0.00,2832.45,2832.45,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,161011103,129092423,0,0,0,0,19474235,0
1500.41,1136042.82,1136042.82,0.00,0.00,2825.92,2825.92,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,161405109,129421853,0,0,0,0,19522737,0
1502.41,1138859.51,1138859.51,0.00,0.00,2816.69,2816.69,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,161863760,129684274,0,0,0,0,19571154,0
1504.41,1141698.79,1141698.79,0.00,0.00,2839.28,2839.28,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,162306857,129968032,0,0,0,0,19620010,0
1506.41,1144545.92,1144545.92,0.00,0.00,2847.14,2847.14,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,162893931,130109825,0,0,0,0,19668972,0
1508.41,1147371.06,1147371.06,0.00,0.00,2825.14,2825.14,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,163397644,130329347,0,0,0,0,19717572,0
1510.41,1150184.61,1150184.61,0.00,0.00,2813.55,2813.55,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,163719340,130727920,0,0,0,0,19765973,0
1512.41,1153039.66,1153039.66,0.00,0.00,2855.05,2855.05,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,164109641,131068512,0,0,0,0,19815042,0
1514.41,1155873.11,1155873.11,0.00,0.00,2833.45,2833.45,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,164298572,131604945,0,0,0,0,19863773,0
1516.41,1158711.90,1158711.90,0.00,0.00,2838.79,2838.79,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,164674876,131955370,0,0,0,0,19912594,0
1518.41,1161522.54,1161522.54,0.00,0.00,2810.64,2810.64,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,164928157,132421612,0,0,0,0,19960895,0
1520.41,1164357.89,1164357.89,0.00,0.00,2835.35,2835.35,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,165257387,132818232,0,0,0,0,20009638,0
1522.41,1167173.04,1167173.04,0.00,0.00,2815.15,2815.15,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,165510241,133286056,0,0,0,0,20058012,0
1524.41,1169979.00,1169979.00,0.00,0.00,2805.97,2805.97,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,165734751,133779874,0,0,0,0,20106282,0
1526.41,1172772.48,1172772.48,0.00,0.00,2793.48,2793.48,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,166262447,133967308,0,0,0,0,20154326,0
1528.41,1175571.09,1175571.09,0.00,0.00,2798.61,2798.61,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,166574604,134371595,0,0,0,0,20202496,0
1530.41,1178354.16,1178354.16,0.00,0.00,2783.07,2783.07,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,166861744,134796920,0,0,0,0,20250363,0
1532.41,1181175.52,1181175.52,0.00,0.00,2821.36,2821.36,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,167248797,135132136,0,0,0,0,20298934,0
1534.41,1184011.77,1184011.77,0.00,0.00,2836.25,2836.25,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,167695996,135411017,0,0,0,0,20347690,0
1536.41,1186853.25,1186853.25,0.00,0.00,2841.48,2841.48,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,167866744,135967688,0,0,0,0,20396598,0
1538.41,1189693.80,1189693.80,0.00,0.00,2840.55,2840.55,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,167945624,136615990,0,0,0,0,20445506,0
1540.41,1192505.33,1192505.33,0.00,0.00,2811.53,2811.53,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,168179521,137101844,0,0,0,0,20493864,0
1542.41,1195310.18,1195310.18,0.00,0.00,2804.84,2804.84,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,168454802,137544603,0,0,0,0,20542078,0
1544.41,1198107.57,1198107.57,0.00,0.00,2797.39,2797.39,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,168734388,137981149,0,0,0,0,20590197,0
1546.41,1200928.22,1200928.22,0.00,0.00,2820.65,2820.65,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,169065804,138371820,0,0,0,0,20638738,0
1548.41,1203754.08,1203754.08,0.00,0.00,2825.86,2825.86,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,169418296,138742748,0,0,0,0,20687418,0
1550.41,1206576.86,1206576.86,0.00,0.00,2822.78,2822.78,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,169647991,139235685,0,0,0,0,20735998,0
1552.41,1209404.02,1209404.02,0.00,0.00,2827.16,2827.16,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,169980305,139627124,0,0,0,0,20784583,0
1554.41,1212212.62,1212212.62,0.00,0.00,2808.61,2808.61,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,170349720,139976712,0,0,0,0,20832843,0
1556.41,1215025.95,1215025.95,0.00,0.00,2813.33,2813.33,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,170810516,140236128,0,0,0,0,20881176,0
1558.41,1217864.86,1217864.86,0.00,0.00,2838.91,2838.91,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,171480561,140292844,0,0,0,0,20930027,0
1560.41,1220719.21,1220719.21,0.00,0.00,2854.35,2854.35,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,172167634,140336484,0,0,0,0,20979065,0
1562.41,1223565.98,1223565.98,0.00,0.00,2846.77,2846.77,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,172866923,140365968,0,0,0,0,21028038,0
1564.41,1226420.17,1226420.17,0.00,0.00,2854.19,2854.19,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,173421327,140542236,0,0,0,0,21077139,0
1566.41,1229278.10,1229278.10,0.00,0.00,2857.93,2857.93,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,173981928,140713266,0,0,0,0,21126256,0
1568.41,1232115.41,1232115.41,0.00,0.00,2837.31,2837.31,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,174276635,141144910,0,0,0,0,21174937,0
1570.41,1234954.62,1234954.62,0.00,0.00,2839.21,2839.21,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,174866256,141282128,0,0,0,0,21223648,0
1572.41,1237710.85,1237710.85,0.00,0.00,2756.22,2756.22,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,175510593,141343384,0,0,0,0,21271134,0
1574.41,1240449.11,1240449.11,0.00,0.00,2738.26,2738.26,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,176072260,141482712,0,0,0,0,21318289,0
1576.41,1243313.34,1243313.34,0.00,0.00,2864.23,2864.23,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,176743584,141544632,0,0,0,0,21367561,0
1578.41,1246173.12,1246173.12,0.00,0.00,2859.78,2859.78,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,177442031,141578288,0,0,0,0,21416707,0
1580.41,1249031.90,1249031.90,0.00,0.00,2858.78,2858.78,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,178163955,141588212,0,0,0,0,21465845,0
1582.41,1251891.77,1251891.77,0.00,0.00,2859.87,2859.87,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,178843253,141641041,0,0,0,0,21514973,0
1584.41,1254734.72,1254734.72,0.00,0.00,2842.95,2842.95,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179032136,142179953,0,0,0,0,21563816,0
1586.41,1257588.51,1257588.51,0.00,0.00,2853.79,2853.79,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179124408,142818250,0,0,0,0,21612889,0
1588.41,1260457.38,1260457.38,0.00,0.00,2868.87,2868.87,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179168824,143508264,0,0,0,0,21662301,0
1590.41,1263305.86,1263305.86,0.00,0.00,2848.48,2848.48,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179342912,144063388,0,0,0,0,21711311,0
1592.41,1266162.24,1266162.24,0.00,0.00,2856.38,2856.38,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179438370,144699164,0,0,0,0,21760486,0
1594.41,1269024.60,1269024.60,0.00,0.00,2862.36,2862.36,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,179968525,144901772,0,0,0,0,21809730,0
1596.41,1271875.86,1271875.86,0.00,0.00,2851.26,2851.26,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,180532380,145067839,0,0,0,0,21858728,0
1598.41,1274742.64,1274742.64,0.00,0.00,2866.79,2866.79,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,181092609,145241508,0,0,0,0,21907971,0
1600.41,1277590.00,1277590.00,0.00,0.00,2847.36,2847.36,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,181664456,145398584,0,0,0,0,21956848,0
1602.41,1280440.39,1280440.39,0.00,0.00,2850.39,2850.39,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,182105200,145687540,0,0,0,0,22005772,0
1604.41,1283292.32,1283292.32,0.00,0.00,2851.93,2851.93,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,182731447,145791388,0,0,0,0,22054805,0
1606.41,1286163.42,1286163.42,0.00,0.00,2871.10,2871.10,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,183444740,145813096,0,0,0,0,22104180,0
1608.41,1288995.21,1288995.21,0.00,0.00,2831.79,2831.79,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,184147815,145834960,0,0,0,0,22152868,0
1610.41,1291813.23,1291813.23,0.00,0.00,2818.02,2818.02,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,184851087,145853101,0,0,0,0,22201271,0
1612.41,1294629.32,1294629.32,0.00,0.00,2816.09,2816.09,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,185550603,145874504,0,0,0,0,22249717,0
1614.41,1297465.59,1297465.59,0.00,0.00,2836.27,2836.27,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,186240303,145910888,0,0,0,0,22298425,0
1616.41,1300309.90,1300309.90,0.00,0.00,2844.31,2844.31,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,186944350,145934984,0,0,0,0,22347216,0
1618.41,1303149.28,1303149.28,0.00,0.00,2839.38,2839.38,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,187665640,145940576,0,0,0,0,22396007,0
1620.41,1305981.93,1305981.93,0.00,0.00,2832.64,2832.64,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,188316901,146014472,0,0,0,0,22444643,0
1622.41,1308808.70,1308808.70,0.00,0.00,2826.77,2826.77,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,189019620,146035406,0,0,0,0,22493207,0
1624.41,1311625.56,1311625.56,0.00,0.00,2816.86,2816.86,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,189670143,146106000,0,0,0,0,22541625,0
1626.41,1314474.14,1314474.14,0.00,0.00,2848.59,2848.59,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,190374541,146130840,0,0,0,0,22590576,0
1628.41,1317331.05,1317331.05,0.00,0.00,2856.90,2856.90,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,191089088,146147660,0,0,0,0,22639647,0
1630.41,1320186.48,1320186.48,0.00,0.00,2855.43,2855.43,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,191805726,146162012,0,0,0,0,22688678,0
1632.41,1323017.95,1323017.95,0.00,0.00,2831.47,2831.47,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,192324322,146368272,0,0,0,0,22737373,0
1634.41,1325779.49,1325779.49,0.00,0.00,2761.55,2761.55,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,192506256,146893294,0,0,0,0,22785067,0
1636.41,1328568.64,1328568.64,0.00,0.00,2789.15,2789.15,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,192553896,147559677,0,0,0,0,22833122,0
1638.41,1331389.21,1331389.21,0.00,0.00,2820.56,2820.56,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,192570944,148264693,0,0,0,0,22881654,0
1640.41,1334198.05,1334198.05,0.00,0.00,2808.85,2808.85,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,192724784,148829918,0,0,0,0,22930007,0
1642.41,1336966.98,1336966.98,0.00,0.00,2768.93,2768.93,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,193112835,149150712,0,0,0,0,22977710,0
1644.41,1339786.50,1339786.50,0.00,0.00,2819.52,2819.52,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,193641039,149344304,0,0,0,0,23026243,0
1646.41,1342574.18,1342574.18,0.00,0.00,2787.68,2787.68,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,194340073,149358916,0,0,0,0,23074161,0
1648.41,1345382.43,1345382.43,0.00,0.00,2808.25,2808.25,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,194618256,149799645,0,0,0,0,23122530,0
1650.41,1348184.39,1348184.39,0.00,0.00,2801.96,2801.96,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,195121120,150014084,0,0,0,0,23170756,0
1652.41,1350987.82,1350987.82,0.00,0.00,2803.43,2803.43,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,195758589,150094294,0,0,0,0,23219025,0
1654.41,1353809.07,1353809.07,0.00,0.00,2821.24,2821.24,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,196289781,150285340,0,0,0,0,23267557,0
1656.41,1356646.21,1356646.21,0.00,0.00,2837.14,2837.14,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,196484368,150817061,0,0,0,0,23316453,0
1658.41,1359479.72,1359479.72,0.00,0.00,2833.52,2833.52,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,196752652,151274157,0,0,0,0,23365185,0
1660.41,1362314.96,1362314.96,0.00,0.00,2835.24,2835.24,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,196902304,151850327,0,0,0,0,23413952,0
1662.41,1365146.74,1365146.74,0.00,0.00,2831.77,2831.77,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,196945357,152532208,0,0,0,0,23462687,0
1664.41,1367922.21,1367922.21,0.00,0.00,2775.47,2775.47,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,197199870,152988216,0,0,0,0,23510515,0
1666.41,1370683.51,1370683.51,0.00,0.00,2761.30,2761.30,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,197413954,153481024,0,0,0,0,23558064,0
1668.41,1373450.61,1373450.61,0.00,0.00,2767.11,2767.11,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,197735035,153868322,0,0,0,0,23605822,0
1670.41,1376198.01,1376198.01,0.00,0.00,2747.40,2747.40,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,197970175,154336516,0,0,0,0,23653146,0
1672.41,1378950.95,1378950.95,0.00,0.00,2752.94,2752.94,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,198613332,154398112,0,0,0,0,23700553,0
1674.41,1381683.82,1381683.82,0.00,0.00,2732.86,2732.86,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,199011874,154699183,0,0,0,0,23747741,0
1676.41,1384416.46,1384416.46,0.00,0.00,2732.65,2732.65,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,199324990,155085625,0,0,0,0,23794890,0
1678.41,1387140.54,1387140.54,0.00,0.00,2724.07,2724.07,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,199529944,155578033,0,0,0,0,23841900,0
1680.41,1389924.85,1389924.85,0.00,0.00,2784.32,2784.32,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,199852574,155968188,0,0,0,0,23889906,0
1682.41,1392735.60,1392735.60,0.00,0.00,2810.75,2810.75,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,200547414,155992900,0,0,0,0,23938194,0
1684.41,1395561.18,1395561.18,0.00,0.00,2825.57,2825.57,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,201235672,156027989,0,0,0,0,23986834,0
1686.41,1398369.45,1398369.45,0.00,0.00,2808.27,2808.27,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,201409492,156573086,0,0,0,0,24035021,0
1688.41,1401179.88,1401179.88,0.00,0.00,2810.43,2810.43,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,201523676,157178372,0,0,0,0,24083352,0
1690.41,1404012.63,1404012.63,0.00,0.00,2832.75,2832.75,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,201939713,157487520,0,0,0,0,24132133,0
1692.41,1406824.12,1406824.12,0.00,0.00,2811.49,2811.49,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,202159940,157987035,0,0,0,0,24180475,0
1694.41,1409641.51,1409641.51,0.00,0.00,2817.39,2817.39,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,202433907,158434320,0,0,0,0,24228957,0
1696.41,1412474.53,1412474.53,0.00,0.00,2833.02,2833.02,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,202596520,158996960,0,0,0,0,24277555,0
1698.41,1415303.50,1415303.50,0.00,0.00,2828.96,2828.96,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,202903254,159414441,0,0,0,0,24326181,0
1700.41,1418098.06,1418098.06,0.00,0.00,2794.56,2794.56,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,203133327,159899776,0,0,0,0,24374176,0
1702.41,1420875.79,1420875.79,0.00,0.00,2777.73,2777.73,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,203463368,160280834,0,0,0,0,24421753,0
1704.41,1423688.73,1423688.73,0.00,0.00,2812.95,2812.95,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,203729772,160734544,0,0,0,0,24470026,0
1706.41,1426506.04,1426506.04,0.00,0.00,2817.30,2817.30,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,204399592,160785953,0,0,0,0,24518364,0
1708.41,1429318.75,1429318.75,0.00,0.00,2812.72,2812.72,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,204964325,160941276,0,0,0,0,24566569,0
1710.41,1432107.77,1432107.77,0.00,0.00,2789.01,2789.01,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,205253127,161366461,0,0,0,0,24614268,0
1712.41,1434929.81,1434929.81,0.00,0.00,2822.04,2822.04,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,205410321,161931710,0,0,0,0,24662544,0
1714.41,1437730.86,1437730.86,0.00,0.00,2801.05,2801.05,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,205548406,162510693,0,0,0,0,24710483,0
1716.41,1440560.79,1440560.79,0.00,0.00,2829.93,2829.93,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,205724428,163059134,0,0,0,0,24758849,0
1718.41,1443383.10,1443383.10,0.00,0.00,2822.31,2822.31,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,205880056,163626018,0,0,0,0,24807125,0
1720.41,1444555.62,1444555.62,0.00,0.00,1172.52,1172.52,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,206062531,163743708,0,0,0,0,24827202,0
1725.63,1444555.71,1444555.71,0.00,0.00,0.09,0.09,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,206062555,163743708,0,0,0,0,24827204,0
1727.63,1447403.40,1447403.40,0.00,0.00,2847.69,2847.69,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,206653796,163881475,0,0,0,0,24875971,0
1729.63,1450160.38,1450160.38,0.00,0.00,2756.97,2756.97,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,206940876,164300180,0,0,0,0,24923156,0
1731.63,1452926.42,1452926.42,0.00,0.00,2766.05,2766.05,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,207183502,164765662,0,0,0,0,24970489,0
1733.63,1455714.63,1455714.63,0.00,0.00,2788.21,2788.21,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,207358613,165304332,0,0,0,0,25018128,0
1735.63,1458501.71,1458501.71,0.00,0.00,2787.09,2787.09,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,207640272,165736167,0,0,0,0,25065895,0
1737.63,1461308.24,1461308.24,0.00,0.00,2806.53,2806.53,0.00,0.00,60698837.84,89511634.61,0.00,0.00,838525613.28,0.00,0.00,0.00,207783648,166311262,0,0,0,0,25114054,0
