time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks
28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
60.00,2584.54,2584.54,0.00,0.00,2584.54,2584.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640497,21146,0,0
62.00,5942.02,5942.02,0.00,0.00,3357.48,3357.48,0.00,0.00,2584.54,2584.54,2584.54,2584.54,0.00,0.00,1370260,150898,0,0
64.00,9517.27,9517.27,0.00,0.00,3575.25,3575.25,0.00,0.00,5942.02,5942.02,3357.48,3357.48,0.00,0.00,2049127,387295,0,0
66.00,13266.71,13266.71,0.00,0.00,3749.44,3749.44,0.00,0.00,9517.27,9517.27,3575.25,3575.25,0.00,0.00,2567063,829215,0,0
68.09,17039.12,17039.12,0.00,0.00,3772.41,3772.41,0.00,0.00,13266.71,13266.71,3749.44,3749.44,0.00,0.00,2938691,1423324,0,0
70.09,20811.71,20811.71,0.00,0.00,3772.59,3772.59,0.00,0.00,17039.12,17039.12,3772.41,3772.41,0.00,0.00,3472734,1855065,0,0
72.09,24832.37,24832.37,0.00,0.00,4020.66,4020.66,0.00,0.00,20811.71,20811.71,3772.59,3772.59,0.00,0.00,3949397,2407690,0,0
74.09,28789.23,28789.23,0.00,0.00,3956.86,3956.86,0.00,0.00,24832.37,24832.37,4020.66,4020.66,0.00,0.00,4475060,2894983,0,0
76.09,32792.69,32792.69,0.00,0.00,4003.46,4003.46,0.00,0.00,28789.23,28789.23,3956.86,3956.86,0.00,0.00,4877566,3517362,0,0
78.09,36880.56,36880.56,0.00,0.00,4087.88,4087.88,0.00,0.00,32792.69,32792.69,4003.46,4003.46,0.00,0.00,5360998,4080426,0,0
80.09,40957.21,40957.21,0.00,0.00,4076.65,4076.65,0.00,0.00,36880.56,36880.56,4087.88,4087.88,0.00,0.00,5967347,4517699,0,0
82.09,44017.97,44017.97,0.00,0.00,3060.76,3060.76,0.00,0.00,40957.21,40957.21,4076.65,4076.65,0.00,0.00,6345028,4923572,0,0
84.09,48066.29,48066.29,0.00,0.00,4048.32,4048.32,0.00,0.00,44017.97,44017.97,3060.76,3060.76,0.00,0.00,6762598,5542371,0,0
86.09,52128.21,52128.21,0.00,0.00,4061.92,4061.92,0.00,0.00,48066.29,48066.29,4048.32,4048.32,0.00,0.00,7112083,6232738,0,0
88.09,56128.88,56128.88,0.00,0.00,4000.68,4000.68,0.00,0.00,52128.21,52128.21,4061.92,4061.92,0.00,0.00,7746325,6622669,0,0
90.09,60194.21,60194.21,0.00,0.00,4065.33,4065.33,0.00,0.00,56128.88,56128.88,4000.68,4000.68,0.00,0.00,8275512,7134207,0,0
92.09,64240.50,64240.50,0.00,0.00,4046.28,4046.28,0.00,0.00,60194.21,60194.21,4065.33,4065.33,0.00,0.00,8934969,7510598,0,0
94.09,68374.98,68374.98,0.00,0.00,4134.48,4134.48,0.00,0.00,64240.50,64240.50,4046.28,4046.28,0.00,0.00,9522613,7981381,0,0
96.09,72512.53,72512.53,0.00,0.00,4137.55,4137.55,0.00,0.00,68374.98,68374.98,4134.48,4134.48,0.00,0.00,9984280,8578928,0,0
98.09,76542.95,76542.95,0.00,0.00,4030.42,4030.42,0.00,0.00,72512.53,72512.53,4137.55,4137.55,0.00,0.00,10484671,9110324,0,0
100.09,80443.51,80443.51,0.00,0.00,3900.56,3900.56,0.00,0.00,76542.95,76542.95,4030.42,4030.42,0.00,0.00,11110404,9483134,0,0
102.09,84579.43,84579.43,0.00,0.00,4135.93,4135.93,0.00,0.00,80443.51,80443.51,3900.56,3900.56,0.00,0.00,11634298,10018037,0,0
104.09,88298.64,88298.64,0.00,0.00,3719.21,3719.21,0.00,0.00,84579.43,84579.43,4135.93,4135.93,0.00,0.00,12117689,10486763,0,0
106.09,90709.29,90709.29,0.00,0.00,2410.64,2410.64,0.00,0.00,88298.64,88298.64,3719.21,3719.21,0.00,0.00,12366047,10855530,0,0
108.09,94677.39,94677.39,0.00,0.00,3968.11,3968.11,0.00,0.00,90709.29,90709.29,2410.64,2410.64,0.00,0.00,12779974,11457438,0,0
110.09,98716.03,98716.03,0.00,0.00,4038.64,4038.64,0.00,0.00,94677.39,94677.39,3968.11,3968.11,0.00,0.00,13236529,12034775,0,0
112.09,102690.50,102690.50,0.00,0.00,3974.47,3974.47,0.00,0.00,98716.03,98716.03,4038.64,4038.64,0.00,0.00,13834718,12454050,0,0
114.09,106785.51,106785.51,0.00,0.00,4095.01,4095.01,0.00,0.00,102690.50,102690.50,3974.47,3974.47,0.00,0.00,14259046,13078044,0,0
116.09,110927.80,110927.80,0.00,0.00,4142.30,4142.30,0.00,0.00,106785.51,106785.51,4095.01,4095.01,0.00,0.00,14716948,13680570,0,0
118.09,115008.22,115008.22,0.00,0.00,4080.42,4080.42,0.00,0.00,110927.80,110927.80,4142.30,4142.30,0.00,0.00,15134440,14307665,0,0
120.09,119006.28,119006.28,0.00,0.00,3998.05,3998.05,0.00,0.00,115008.22,115008.22,4080.42,4080.42,0.00,0.00,15856391,14609216,0,0
122.09,123120.24,123120.24,0.00,0.00,4113.96,4113.96,0.00,0.00,119006.28,119006.28,3998.05,3998.05,0.00,0.00,16582047,14936735,0,0
124.09,127119.64,127119.64,0.00,0.00,3999.40,3999.40,0.00,0.00,123120.24,123120.24,4113.96,4113.96,0.00,0.00,17146308,15396320,0,0
126.09,131099.57,131099.57,0.00,0.00,3979.93,3979.93,0.00,0.00,127119.64,127119.64,3999.40,3999.40,0.00,0.00,17708590,15852899,0,0
128.09,135098.53,135098.53,0.00,0.00,3998.96,3998.96,0.00,0.00,131099.57,131099.57,3979.93,3979.93,0.00,0.00,18485264,16099960,0,0
130.09,139185.48,139185.48,0.00,0.00,4086.95,4086.95,0.00,0.00,135098.52,135098.52,3998.95,3998.95,0.00,0.00,18928972,16702512,0,0
132.09,143199.34,143199.34,0.00,0.00,4013.86,4013.86,0.00,0.00,139185.48,139185.48,4086.96,4086.96,0.00,0.00,19300593,17358439,0,0
134.09,147189.88,147189.88,0.00,0.00,3990.54,3990.54,0.00,0.00,143199.34,143199.34,4013.86,4013.86,0.00,0.00,19863919,17816691,0,0
136.09,151337.89,151337.89,0.00,0.00,4148.01,4148.01,0.00,0.00,147189.88,147189.88,3990.54,3990.54,0.00,0.00,20404737,18337764,0,0
138.09,155346.16,155346.16,0.00,0.00,4008.27,4008.27,0.00,0.00,151337.89,151337.89,4148.01,4148.01,0.00,0.00,21001549,18767068,0,0
140.09,159402.52,159402.52,0.00,0.00,4056.36,4056.36,0.00,0.00,155346.16,155346.16,4008.27,4008.27,0.00,0.00,21632941,19174105,0,0
142.09,163345.97,163345.97,0.00,0.00,3943.45,3943.45,0.00,0.00,159402.52,159402.52,4056.36,4056.36,0.00,0.00,22164897,19651671,0,0
144.09,167466.55,167466.55,0.00,0.00,4120.59,4120.59,0.00,0.00,163345.97,163345.97,3943.45,3943.45,0.00,0.00,22755188,20116250,0,0
146.09,171520.30,171520.30,0.00,0.00,4053.75,4053.75,0.00,0.00,167466.55,167466.55,4120.59,4120.59,0.00,0.00,23308725,20600472,0,0
148.09,175487.32,175487.32,0.00,0.00,3967.02,3967.02,0.00,0.00,171520.30,171520.30,4053.75,4053.75,0.00,0.00,23802894,21121861,0,0
150.09,179576.20,179576.20,0.00,0.00,4088.88,4088.88,0.00,0.00,175487.32,175487.32,3967.02,3967.02,0.00,0.00,24214602,21756906,0,0
152.09,183753.13,183753.13,0.00,0.00,4176.93,4176.93,0.00,0.00,179576.20,179576.20,4088.88,4088.88,0.00,0.00,24497969,22542833,0,0
154.40,184865.75,184865.75,0.00,0.00,1112.62,1112.62,0.00,0.00,183753.13,183753.13,4176.93,4176.93,0.00,0.00,24607255,22718378,0,0
156.40,188735.38,188735.38,0.00,0.00,3869.63,3869.63,0.00,0.00,184865.75,184865.75,1112.62,1112.62,0.00,0.00,25165511,23150747,0,0
158.40,192728.90,192728.90,0.00,0.00,3993.52,3993.52,0.00,0.00,188735.38,188735.38,3869.63,3869.63,0.00,0.00,25759671,23578927,0,0
160.40,196768.77,196768.77,0.00,0.00,4039.87,4039.87,0.00,0.00,192728.90,192728.90,3993.52,3993.52,0.00,0.00,26390516,23982289,0,0
162.40,200860.76,200860.76,0.00,0.00,4091.99,4091.99,0.00,0.00,196768.77,196768.77,4039.87,4039.87,0.00,0.00,26898995,24521360,0,0
164.40,204521.68,204521.68,0.00,0.00,3660.92,3660.92,0.00,0.00,200860.76,200860.76,4091.99,4091.99,0.00,0.00,27258170,25099380,0,0
166.40,208367.89,208367.89,0.00,0.00,3846.21,3846.21,0.00,0.00,204521.68,204521.68,3660.92,3660.92,0.00,0.00,27689496,25652683,0,0
168.40,212208.53,212208.53,0.00,0.00,3840.64,3840.64,0.00,0.00,208367.89,208367.89,3846.21,3846.21,0.00,0.00,28131942,26193442,0,0
170.40,215953.62,215953.62,0.00,0.00,3745.09,3745.09,0.00,0.00,212208.53,212208.53,3840.64,3840.64,0.00,0.00,28623085,26661041,0,0
172.40,219860.20,219860.20,0.00,0.00,3906.58,3906.58,0.00,0.00,215953.62,215953.62,3745.09,3745.09,0.00,0.00,29288010,26996201,0,0
174.40,223947.90,223947.90,0.00,0.00,4087.70,4087.70,0.00,0.00,219860.20,219860.20,3906.58,3906.58,0.00,0.00,29557275,27773387,0,0
176.40,228031.63,228031.63,0.00,0.00,4083.73,4083.73,0.00,0.00,223947.90,223947.90,4087.70,4087.70,0.00,0.00,30037537,28338561,0,0
178.40,232112.03,232112.03,0.00,0.00,4080.39,4080.39,0.00,0.00,228031.63,228031.63,4083.73,4083.73,0.00,0.00,30489403,28931276,0,0
180.40,236129.17,236129.17,0.00,0.00,4017.14,4017.14,0.00,0.00,232112.03,232112.03,4080.39,4080.39,0.00,0.00,30928342,29520726,0,0
182.40,240035.99,240035.99,0.00,0.00,3906.82,3906.82,0.00,0.00,236129.17,236129.17,4017.14,4017.14,0.00,0.00,31264763,30184450,0,0
184.40,243858.93,243858.93,0.00,0.00,3822.94,3822.94,0.00,0.00,240035.99,240035.99,3906.82,3906.82,0.00,0.00,31705298,30722587,0,0
186.40,247631.33,247631.33,0.00,0.00,3772.41,3772.41,0.00,0.00,243858.93,243858.93,3822.94,3822.94,0.00,0.00,32041584,31352037,0,0
188.40,251407.68,251407.68,0.00,0.00,3776.35,3776.35,0.00,0.00,247631.33,247631.33,3772.41,3772.41,0.00,0.00,32594841,31765525,0,0
190.40,255390.18,255390.18,0.00,0.00,3982.50,3982.50,0.00,0.00,251407.68,251407.68,3776.35,3776.35,0.00,0.00,32900026,32479860,0,0
192.40,259414.95,259414.95,0.00,0.00,4024.77,4024.77,0.00,0.00,255390.18,255390.18,3982.50,3982.50,0.00,0.00,33285875,33124351,0,0
194.40,263504.32,263504.32,0.00,0.00,4089.38,4089.38,0.00,0.00,259414.95,259414.95,4024.77,4024.77,0.00,0.00,33635647,33821459,0,0
196.40,267556.70,267556.70,0.00,0.00,4052.38,4052.38,0.00,0.00,263504.32,263504.32,4089.38,4089.38,0.00,0.00,33936783,34557733,0,0
198.40,271651.39,271651.39,0.00,0.00,4094.69,4094.69,0.00,0.00,267556.70,267556.70,4052.38,4052.38,0.00,0.00,34295319,35247437,0,0
200.40,275716.55,275716.55,0.00,0.00,4065.16,4065.16,0.00,0.00,271651.39,271651.39,4094.69,4094.69,0.00,0.00,34868787,35714651,0,0
202.40,279863.79,279863.79,0.00,0.00,4147.23,4147.23,0.00,0.00,275716.55,275716.55,4065.16,4065.16,0.00,0.00,35192913,36452216,0,0
204.40,284092.07,284092.07,0.00,0.00,4228.29,4228.29,0.00,0.00,279863.79,279863.79,4147.23,4147.23,0.00,0.00,35315212,37412358,0,0
206.40,288174.25,288174.25,0.00,0.00,4082.18,4082.18,0.00,0.00,284092.07,284092.07,4228.29,4228.29,0.00,0.00,35527830,38244778,0,0
208.40,292282.08,292282.08,0.00,0.00,4107.83,4107.83,0.00,0.00,288174.25,288174.25,4082.18,4082.18,0.00,0.00,35680446,39143767,0,0
210.40,296352.45,296352.45,0.00,0.00,4070.37,4070.37,0.00,0.00,292282.08,292282.08,4107.83,4107.83,0.00,0.00,36091166,39775062,0,0
212.40,300394.46,300394.46,0.00,0.00,4042.01,4042.01,0.00,0.00,296352.45,296352.45,4070.37,4070.37,0.00,0.00,36424398,40476585,0,0
214.40,304466.23,304466.23,0.00,0.00,4071.76,4071.76,0.00,0.00,300394.46,300394.46,4042.01,4042.01,0.00,0.00,36937308,41006046,0,0
216.40,308559.11,308559.11,0.00,0.00,4092.88,4092.88,0.00,0.00,304466.23,304466.23,4071.76,4071.76,0.00,0.00,37205889,41785242,0,0
218.40,312480.18,312480.18,0.00,0.00,3921.08,3921.08,0.00,0.00,308559.11,308559.11,4092.88,4092.88,0.00,0.00,37443699,42551228,0,0
220.40,316432.20,316432.20,0.00,0.00,3952.02,3952.02,0.00,0.00,312480.18,312480.18,3921.08,3921.08,0.00,0.00,37795600,43211044,0,0
222.40,320460.11,320460.11,0.00,0.00,4027.91,4027.91,0.00,0.00,316432.20,316432.20,3952.02,3952.02,0.00,0.00,37977579,44060210,0,0
224.40,324475.49,324475.49,0.00,0.00,4015.38,4015.38,0.00,0.00,320460.11,320460.11,4027.91,4027.91,0.00,0.00,38223782,44841943,0,0
226.40,328393.07,328393.07,0.00,0.00,3917.58,3917.58,0.00,0.00,324475.49,324475.49,4015.38,4015.38,0.00,0.00,38369822,45698803,0,0
228.40,332434.25,332434.25,0.00,0.00,4041.18,4041.18,0.00,0.00,328393.07,328393.07,3917.58,3917.58,0.00,0.00,38694035,46409132,0,0
230.40,336415.29,336415.29,0.00,0.00,3981.04,3981.04,0.00,0.00,332434.25,332434.25,4041.18,4041.18,0.00,0.00,39017541,47104773,0,0
232.40,340046.62,340046.62,0.00,0.00,3631.33,3631.33,0.00,0.00,336415.29,336415.29,3981.04,3981.04,0.00,0.00,39360506,47691429,0,0
234.40,344149.87,344149.87,0.00,0.00,4103.25,4103.25,0.00,0.00,340046.62,340046.62,3631.33,3631.33,0.00,0.00,39594614,48507752,0,0
236.40,348286.86,348286.86,0.00,0.00,4137.00,4137.00,0.00,0.00,344149.87,344149.87,4103.25,4103.25,0.00,0.00,39769301,49392136,0,0
238.40,352389.97,352389.97,0.00,0.00,4103.11,4103.11,0.00,0.00,348286.86,348286.86,4137.00,4137.00,0.00,0.00,39947147,50264685,0,0
240.40,356503.31,356503.31,0.00,0.00,4113.34,4113.34,0.00,0.00,352389.97,352389.97,4103.11,4103.11,0.00,0.00,40176330,51088518,0,0
242.40,360733.30,360733.30,0.00,0.00,4229.99,4229.99,0.00,0.00,356503.31,356503.31,4113.34,4113.34,0.00,0.00,40402182,51945544,0,0
244.40,364816.08,364816.08,0.00,0.00,4082.78,4082.78,0.00,0.00,360733.30,360733.30,4229.99,4229.99,0.00,0.00,40605485,52787432,0,0
246.40,368863.75,368863.75,0.00,0.00,4047.66,4047.66,0.00,0.00,364816.08,364816.08,4082.78,4082.78,0.00,0.00,41191406,53237713,0,0
248.40,372646.23,372646.23,0.00,0.00,3782.49,3782.49,0.00,0.00,368863.75,368863.75,4047.66,4047.66,0.00,0.00,41664756,53732680,0,0
250.40,376677.94,376677.94,0.00,0.00,4031.71,4031.71,0.00,0.00,372646.23,372646.23,3782.49,3782.49,0.00,0.00,41815385,54614168,0,0
252.40,380518.94,380518.94,0.00,0.00,3841.00,3841.00,0.00,0.00,376677.94,376677.94,4031.71,4031.71,0.00,0.00,42273805,55139044,0,0
254.40,384067.41,384067.41,0.00,0.00,3548.47,3548.47,0.00,0.00,380518.94,380518.94,3841.00,3841.00,0.00,0.00,43048128,55273130,0,0
256.40,388012.94,388012.94,0.00,0.00,3945.53,3945.53,0.00,0.00,384067.41,384067.41,3548.47,3548.47,0.00,0.00,43605662,55725651,0,0
258.40,392050.79,392050.79,0.00,0.00,4037.85,4037.85,0.00,0.00,388012.94,388012.94,3945.53,3945.53,0.00,0.00,43975436,56389566,0,0
260.40,396084.46,396084.46,0.00,0.00,4033.67,4033.67,0.00,0.00,392050.79,392050.79,4037.85,4037.85,0.00,0.00,44297028,57100594,0,0
262.40,400237.87,400237.87,0.00,0.00,4153.41,4153.41,0.00,0.00,396084.46,396084.46,4033.67,4033.67,0.00,0.00,44383889,58077006,0,0
264.40,404362.94,404362.94,0.00,0.00,4125.07,4125.07,0.00,0.00,400237.87,400237.87,4153.41,4153.41,0.00,0.00,44653285,58863627,0,0
266.40,408471.28,408471.28,0.00,0.00,4108.34,4108.34,0.00,0.00,404362.94,404362.94,4125.07,4125.07,0.00,0.00,45011203,59557445,0,0
268.40,412543.72,412543.72,0.00,0.00,4072.44,4072.44,0.00,0.00,408471.28,408471.28,4108.34,4108.34,0.00,0.00,45329420,60281772,0,0
270.40,416709.25,416709.25,0.00,0.00,4165.53,4165.53,0.00,0.00,412543.72,412543.72,4072.44,4072.44,0.00,0.00,45466081,61211486,0,0
272.40,420824.99,420824.99,0.00,0.00,4115.74,4115.74,0.00,0.00,416709.25,416709.25,4165.53,4165.53,0.00,0.00,45608776,62122421,0,0
274.40,424923.42,424923.42,0.00,0.00,4098.43,4098.43,0.00,0.00,420824.99,420824.99,4115.74,4115.74,0.00,0.00,45765195,63015200,0,0
276.40,429065.63,429065.63,0.00,0.00,4142.21,4142.21,0.00,0.00,424923.42,424923.42,4098.43,4098.43,0.00,0.00,46051441,63789361,0,0
278.40,433254.78,433254.78,0.00,0.00,4189.14,4189.14,0.00,0.00,429065.63,429065.63,4142.21,4142.21,0.00,0.00,46091784,64821439,0,0
280.40,437357.43,437357.43,0.00,0.00,4102.65,4102.65,0.00,0.00,433254.78,433254.78,4189.14,4189.14,0.00,0.00,46288042,65675459,0,0
282.40,441567.10,441567.10,0.00,0.00,4209.67,4209.67,0.00,0.00,437357.43,437357.43,4102.65,4102.65,0.00,0.00,46468409,66572768,0,0
284.40,445745.44,445745.44,0.00,0.00,4178.34,4178.34,0.00,0.00,441567.10,441567.10,4209.67,4209.67,0.00,0.00,46600805,67510028,0,0
286.40,449927.07,449927.07,0.00,0.00,4181.62,4181.62,0.00,0.00,445745.44,445745.44,4178.34,4178.34,0.00,0.00,46777356,68403973,0,0
288.40,454009.51,454009.51,0.00,0.00,4082.44,4082.44,0.00,0.00,449927.07,449927.07,4181.62,4181.62,0.00,0.00,47072154,69154280,0,0
290.40,458182.90,458182.90,0.00,0.00,4173.39,4173.39,0.00,0.00,454009.51,454009.51,4082.44,4082.44,0.00,0.00,47225469,70069353,0,0
292.40,462284.44,462284.44,0.00,0.00,4101.54,4101.54,0.00,0.00,458182.90,458182.90,4173.39,4173.39,0.00,0.00,47416334,70928483,0,0
294.40,466495.30,466495.30,0.00,0.00,4210.86,4210.86,0.00,0.00,462284.44,462284.44,4101.54,4101.54,0.00,0.00,47571776,71851022,0,0
296.40,470633.29,470633.29,0.00,0.00,4137.98,4137.98,0.00,0.00,466495.30,466495.30,4210.86,4210.86,0.00,0.00,47836861,72645260,0,0
298.40,474665.60,474665.60,0.00,0.00,4032.32,4032.32,0.00,0.00,470633.29,470633.29,4137.98,4137.98,0.00,0.00,48124652,73389742,0,0
300.40,478824.73,478824.73,0.00,0.00,4159.12,4159.12,0.00,0.00,474665.60,474665.60,4032.32,4032.32,0.00,0.00,48305969,74273161,0,0
302.40,482973.59,482973.59,0.00,0.00,4148.86,4148.86,0.00,0.00,478824.73,478824.73,4159.12,4159.12,0.00,0.00,48419841,75221398,0,0
304.40,487147.56,487147.56,0.00,0.00,4173.97,4173.97,0.00,0.00,482973.59,482973.59,4148.86,4148.86,0.00,0.00,48557404,76152371,0,0
306.40,491332.49,491332.49,0.00,0.00,4184.93,4184.93,0.00,0.00,487147.56,487147.56,4173.97,4173.97,0.00,0.00,48656266,77124852,0,0
308.40,495481.95,495481.95,0.00,0.00,4149.45,4149.45,0.00,0.00,491332.49,491332.49,4184.93,4184.93,0.00,0.00,48714305,78129073,0,0
310.40,499657.37,499657.37,0.00,0.00,4175.43,4175.43,0.00,0.00,495481.95,495481.95,4149.45,4149.45,0.00,0.00,48802470,79109817,0,0
312.41,503808.05,503808.05,0.00,0.00,4150.68,4150.68,0.00,0.00,499657.37,499657.37,4175.43,4175.43,0.00,0.00,49101474,79873388,0,0
314.41,507976.10,507976.10,0.00,0.00,4168.05,4168.05,0.00,0.00,503808.05,503808.05,4150.68,4150.68,0.00,0.00,49228648,80813234,0,0
316.41,512077.03,512077.03,0.00,0.00,4100.93,4100.93,0.00,0.00,507976.10,507976.10,4168.05,4168.05,0.00,0.00,49376097,81715622,0,0
318.41,516219.79,516219.79,0.00,0.00,4142.77,4142.77,0.00,0.00,512077.03,512077.03,4100.93,4100.93,0.00,0.00,49581606,82570661,0,0
320.41,520390.29,520390.29,0.00,0.00,4170.49,4170.49,0.00,0.00,516219.79,516219.79,4142.77,4142.77,0.00,0.00,49725052,83494861,0,0
322.41,524549.73,524549.73,0.00,0.00,4159.45,4159.45,0.00,0.00,520390.29,520390.29,4170.49,4170.49,0.00,0.00,49825902,84458830,0,0
324.41,526870.53,526870.53,0.00,0.00,2320.79,2320.79,0.00,0.00,524549.73,524549.73,4159.45,4159.45,0.00,0.00,49969847,84909008,0,0
327.36,526870.57,526870.57,0.00,0.00,0.05,0.05,0.00,0.00,526870.53,526870.53,2320.79,2320.79,0.00,0.00,49969859,84909008,0,0
329.36,530907.78,530907.78,0.00,0.00,4037.20,4037.20,0.00,0.00,526870.57,526870.57,0.05,0.05,0.00,0.00,50151445,85760946,0,0
331.36,535024.34,535024.34,281.82,0.00,4116.57,4116.57,281.82,0.00,530907.78,530907.78,4037.20,4037.20,0.00,0.00,50384918,86581314,0,0
333.36,539144.42,539144.42,2556.82,0.00,4120.08,4120.08,2275.00,0.00,535024.30,535024.30,4116.52,4116.52,0.00,0.00,50792279,87228693,0,0
335.36,542807.69,542807.69,4517.51,0.00,3663.27,3663.27,1960.69,0.00,539156.82,539156.82,4132.53,4132.53,0.00,0.00,50219703,87699990,0,1039076
337.36,546149.34,546149.34,6800.00,0.00,3341.65,3341.65,2282.50,0.00,542835.83,542835.83,3679.00,3679.00,0.00,0.00,50288869,88486286,0,1039076
339.36,549341.30,549341.30,8460.24,0.00,3191.96,3191.96,1660.24,0.00,546184.95,546184.95,3349.12,3349.12,0.00,0.00,49526879,89247911,0,1856584
341.36,552593.32,552593.32,9592.66,0.00,3252.01,3252.01,1132.42,0.00,549391.06,549391.06,3206.11,3206.11,0.00,0.00,49109842,89898349,0,2455698
343.36,556913.95,556913.95,11277.52,0.00,4320.63,4320.63,1684.86,0.00,552649.66,552649.66,3258.59,3258.59,0.00,0.00,49180515,90933757,0,2455698
345.36,560353.91,560353.91,12850.12,0.00,3439.97,3439.97,1572.61,0.00,556985.43,556985.43,4335.77,4335.77,0.00,0.00,48794877,91521084,0,3134641
347.36,563118.75,563118.75,14527.65,0.00,2764.84,2764.84,1677.53,0.00,560435.63,560435.63,3450.20,3450.20,0.00,0.00,48686612,91752743,0,3719045
349.36,566992.67,567935.67,14527.65,943.00,3873.92,4816.92,0.00,943.00,563213.98,563213.98,2778.35,2778.35,0.00,0.00,48979106,92451973,0,3719045
