time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks
30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
102.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065081.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065083.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065085.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065087.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065089.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065091.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065093.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065095.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065097.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065099.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065101.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065103.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065105.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065107.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065109.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5850399457.62,0.00,0.00,0.00,0.00,0,0,0,0
18446744065111.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,1366123.47,0.00,0.00,0,0,0,0
18446744065113.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065115.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065117.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065119.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065121.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065123.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065125.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065127.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065129.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065133.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065135.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065137.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065139.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065141.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065143.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065145.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065147.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065149.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065151.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065153.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065155.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065157.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065159.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065161.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065163.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065165.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065167.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065169.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065171.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065173.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065175.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065177.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065179.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065181.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065183.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065185.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065187.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065189.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065191.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065193.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065195.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065197.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065199.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065201.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065203.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065205.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065207.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065209.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065211.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065213.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065215.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065217.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065219.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065221.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065223.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065225.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065227.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065229.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065231.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065233.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065235.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065237.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065239.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065241.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065243.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065245.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065247.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065249.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065251.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065253.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065255.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065257.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065259.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065261.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065263.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065265.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065267.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065269.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065271.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065273.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065275.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065277.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065279.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065281.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065283.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065285.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065287.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065289.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065291.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065293.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065295.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065297.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065299.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065301.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065303.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065305.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065307.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065309.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065311.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065313.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065315.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065317.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065319.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065321.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065323.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065325.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065327.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
18446744065329.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320762514.66,5851765581.09,0.00,0.00,0.00,0.00,0,0,0,0
