time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks
88.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
90.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
92.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
94.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
96.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
98.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
100.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
102.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
104.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
106.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
108.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
110.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
112.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
114.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
116.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
118.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
120.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
122.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
124.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
126.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
128.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
130.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
132.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
134.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
136.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
138.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
140.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
142.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
144.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
146.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
148.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
150.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
152.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
154.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
156.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
158.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
160.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
162.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
164.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
166.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
168.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
170.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
172.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
174.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
176.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
178.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
180.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
182.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
184.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
186.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
188.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
190.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
192.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
194.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
196.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
198.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
200.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
202.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
204.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
206.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
208.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
210.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
212.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
214.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
216.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
218.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
220.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
222.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
224.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
226.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
228.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
230.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
232.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
234.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
236.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
238.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
240.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
242.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
244.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
246.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
248.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
250.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
252.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
254.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
256.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
258.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
260.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
262.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
264.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
266.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
268.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
270.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
272.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
274.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
276.00,0.00,0.00,0.00,0.00,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,0,0,0,0
278.00,858.30,0.00,0.00,858.30,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,214921,0,0,0
280.00,3179.45,0.00,0.00,2321.16,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,781894,0,0,0
282.00,5282.71,0.00,0.00,2103.26,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,1227340,0,0,0
284.00,7375.61,0.00,0.00,2092.90,0.00,0.00,2764852382.73,5249898450.66,0.00,0.00,1635795,0,0,0
286.00,9575.95,0.00,0.00,2200.34,0.00,0.00,2765515436.73,5250582862.88,663054.00,684412.22,2068499,0,0,0
288.00,11891.66,0.00,0.00,2315.71,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,2365106,0,0,0
290.00,14213.69,0.00,0.00,2322.03,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,2662282,0,0,0
292.00,16552.40,0.00,0.00,2338.71,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,2886435,0,0,0
294.00,18686.93,0.00,0.00,2134.53,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,3180216,0,0,0
296.00,21068.29,0.00,0.00,2381.36,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,3512931,0,0,0
298.00,23385.74,0.00,0.00,2317.46,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,3809575,0,0,0
300.00,25778.44,0.00,0.00,2392.70,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,4064563,0,0,0
302.00,28068.27,0.00,0.00,2289.83,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,4424813,0,0,0
304.00,30449.12,0.00,0.00,2380.85,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,4639393,0,0,0
306.00,32863.07,0.00,0.00,2413.96,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,4896256,0,0,0
308.00,35289.32,0.00,0.00,2426.24,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,5125024,0,0,0
310.00,37398.75,0.00,0.00,2109.43,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,5484302,0,0,0
312.00,39567.05,0.00,0.00,2168.30,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,5842668,0,0,0
314.00,41410.25,0.00,0.00,1843.20,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,6085194,0,0,0
316.00,43556.00,0.00,0.00,2145.75,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,6321896,0,0,0
318.00,45928.94,0.00,0.00,2372.93,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,6559416,0,0,0
320.00,48306.49,0.00,0.00,2377.55,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,6809244,0,0,0
322.00,50707.37,0.00,0.00,2400.88,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,7004913,0,0,0
324.00,53052.59,0.00,0.00,2345.22,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,7208006,0,0,0
326.00,55176.48,0.00,0.00,2123.89,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,7647696,0,0,0
328.00,57298.43,0.00,0.00,2121.95,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,7900240,0,0,0
330.00,59452.36,0.00,0.00,2153.93,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,8225425,0,0,0
332.00,61612.76,0.00,0.00,2160.40,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,8538495,0,0,0
334.00,63711.96,0.00,0.00,2099.20,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,8889681,0,0,0
336.00,65941.47,0.00,0.00,2229.51,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,9214357,0,0,0
338.00,68210.32,0.00,0.00,2268.85,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,9535838,0,0,0
340.00,70506.98,0.00,0.00,2296.66,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,9770981,0,0,0
342.00,72733.07,0.00,0.00,2226.10,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,10024626,0,0,0
344.00,74894.27,0.00,0.00,2161.20,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,10326711,0,0,0
346.00,77068.77,0.00,0.00,2174.50,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,10656330,0,0,0
348.00,79260.96,0.00,0.00,2192.19,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,10942497,0,0,0
350.00,81306.46,0.00,0.00,2045.50,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,11181012,0,0,0
352.00,83499.26,0.00,0.00,2192.80,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,11528345,0,0,0
354.00,85541.25,0.00,0.00,2041.98,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,11852877,0,0,0
356.00,87679.70,0.00,0.00,2138.46,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,12086996,0,0,0
358.00,89092.70,0.00,0.00,1413.00,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,12234355,0,0,0
360.00,91488.39,0.00,0.00,2395.69,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,12457588,0,0,0
362.00,93844.96,0.00,0.00,2356.57,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,12719672,0,0,0
364.00,96221.56,0.00,0.00,2376.59,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,13000019,0,0,0
366.00,98409.88,0.00,0.00,2188.32,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,13258094,0,0,0
368.00,100487.75,0.00,0.00,2077.87,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,13610353,0,0,0
370.00,102545.00,0.00,0.00,2057.25,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,13853867,0,0,0
372.00,104734.29,0.00,0.00,2189.29,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,14074373,0,0,0
374.00,107027.56,0.00,0.00,2293.27,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,14364427,0,0,0
376.00,109332.59,0.00,0.00,2305.02,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,14588668,0,0,0
378.00,111538.69,0.00,0.00,2206.11,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,14809417,0,0,0
380.00,113740.66,0.00,0.00,2201.97,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,15012486,0,0,0
382.00,115924.36,0.00,0.00,2183.69,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,15369912,0,0,0
384.00,118015.93,0.00,0.00,2091.57,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,15739848,0,0,0
386.00,120093.43,0.00,0.00,2077.50,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,16186208,0,0,0
388.00,122263.00,0.00,0.00,2169.57,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,16514744,0,0,0
390.00,124466.41,0.00,0.00,2203.42,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,16831312,0,0,0
392.00,126741.97,0.00,0.00,2275.55,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,17152351,0,0,0
394.00,128937.82,0.00,0.00,2195.85,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,17455386,0,0,0
396.00,131077.83,0.00,0.00,2140.01,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,17826421,0,0,0
398.00,133184.00,0.00,0.00,2106.16,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,18266796,0,0,0
400.00,135387.29,0.00,0.00,2203.29,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,18564299,0,0,0
402.00,137719.33,0.00,0.00,2332.04,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,18848022,0,0,0
404.00,140088.70,0.00,0.00,2369.38,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,19047825,0,0,0
406.00,142417.46,0.00,0.00,2328.75,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,19268273,0,0,0
408.00,144754.54,0.00,0.00,2337.08,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,19557836,0,0,0
410.00,146940.79,0.00,0.00,2186.25,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,19940744,0,0,0
412.00,149184.69,0.00,0.00,2243.90,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,20234575,0,0,0
414.00,151403.93,0.00,0.00,2219.24,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,20494101,0,0,0
416.00,153582.10,0.00,0.00,2178.17,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,20758910,0,0,0
418.00,155658.07,0.00,0.00,2075.97,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,21169451,0,0,0
420.00,157680.91,0.00,0.00,2022.84,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,21473148,0,0,0
422.00,159887.32,0.00,0.00,2206.41,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,21819091,0,0,0
424.00,162211.93,0.00,0.00,2324.61,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,22093055,0,0,0
426.00,164328.33,0.00,0.00,2116.40,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,22393221,0,0,0
428.00,166530.29,0.00,0.00,2201.96,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,22714507,0,0,0
430.00,168795.86,0.00,0.00,2265.57,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,22978950,0,0,0
432.00,170905.59,0.00,0.00,2109.73,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,23321377,0,0,0
434.00,173180.33,0.00,0.00,2274.74,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,23629692,0,0,0
436.00,175563.96,0.00,0.00,2383.64,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,23874930,0,0,0
438.00,177765.18,0.00,0.00,2201.22,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,24067391,0,0,0
440.00,180122.45,0.00,0.00,2357.27,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,24261212,0,0,0
442.00,182506.25,0.00,0.00,2383.80,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,24451302,0,0,0
444.00,184135.92,0.00,0.00,1629.67,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,24607243,0,0,0
446.00,185513.59,0.00,0.00,1377.67,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,24710343,0,0,0
448.00,187693.91,0.00,0.00,2180.32,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,25097115,0,0,0
450.00,189772.95,0.00,0.00,2079.04,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,25438276,0,0,0
452.00,191936.16,0.00,0.00,2163.22,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,25751169,0,0,0
454.00,194027.99,0.00,0.00,2091.83,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,26122232,0,0,0
456.00,196223.30,0.00,0.00,2195.30,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,26391920,0,0,0
458.00,198589.01,0.00,0.00,2365.71,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,26671034,0,0,0
460.00,200787.62,0.00,0.00,2198.61,0.00,0.00,2765515436.73,5250582862.88,0.00,0.00,27017410,0,0,0
